x1,x2,x3,x4,x5,y,t
0.411718831,-0.42211473,-0.773805905,-0.373745028,-0.346720291,-0.139585029,0
-1.253438006,0.99299217,-1.092200346,1.023190978,-1.788934565,1.546912273,0
-0.17718978,-0.162306533,-0.015794372,0.95629588,-0.20234722,0.237457781,0
-0.45792941,-0.199327585,0.981006856,-1.205606948,-1.0206685,2.078003141,0
-1.956698252,2.027248696,-1.159744728,-1.885431656,-0.808899139,-2.164923985,0
-0.612455248,1.465456001,-0.464899226,0.291769281,-1.790779805,1.600442229,0
0.207983492,-1.648796245,-0.313595049,-0.759870981,0.058271497,-2.244252331,1
0.634408706,-1.335895951,-1.136418428,0.193589006,0.687285711,-1.372490739,1
1.417375195,-0.47189173,-1.491478675,0.18662572,-0.794643718,1.413768711,1
-0.924420198,1.408177074,0.61871681,-0.728077864,-0.018711535,0.550326431,0
-0.085676988,0.165095618,-0.405939613,-1.900062528,-0.976350175,0.58739076,0
-0.531996585,0.028111766,-1.082294362,0.186284938,-0.381271461,-0.481575183,0
-0.759475102,-1.270276124,0.446491416,0.424243386,0.800220882,2.001994055,0
0.549288226,0.624134455,0.38207862,-1.758409679,-0.279118879,-1.517335057,1
-1.432382462,1.369212075,-0.014013725,1.269755845,-1.030322292,1.974161096,0
-0.091869216,0.26337425,-0.330902146,0.1877894,1.482163457,1.186306477,0
-1.031913423,-2.637922487,1.600624139,-0.791662237,1.122499696,0.328114284,0
0.6519133,-0.216686798,0.38034479,-1.140534264,0.085897154,-1.505032131,1
0.594040205,-0.774332726,-0.380291097,0.31259352,1.32327371,-0.221544208,1
-0.00315484,-0.430659845,-0.146415775,1.160175947,-0.641512336,1.090143829,1
-0.300232397,-0.632260778,-0.204316535,0.213695602,1.033878202,0.571325573,0
-2.124575285,0.555488916,-0.891589882,0.593070005,1.239634989,1.142610963,1
0.995595012,0.15795878,0.834498934,-0.943383936,-0.067830086,0.747281671,0
1.519471097,-0.78925553,0.197269165,-0.369175372,-0.19510847,0.23245457,1
0.406071195,-0.269518905,-0.003409147,-0.50458327,-1.825028325,1.04565886,1
0.193094128,0.439470037,1.382173464,-0.131865463,-1.394708531,-2.727518474,1
-0.754008194,0.540392345,-0.084529511,0.279290884,-0.353080138,-1.228258333,0
1.869808914,1.727988011,-0.931595625,0.909030993,0.30406239,0.8491938,1
0.013559525,-0.859687989,1.621530633,1.165258341,-1.457100053,1.274606513,1
1.383491308,-0.03837827,-0.597790574,-0.976577765,0.944820312,0.600669905,1
0.399895521,-0.87414632,-0.811097788,-0.387523104,-0.512506046,-0.800058941,1
0.527780312,0.378736993,-0.635649903,-1.657509425,-1.333999267,0.002864732,0
0.870055509,-0.994810474,0.111135199,-1.763157534,0.397059836,-2.431301809,1
1.919526406,-1.328067231,0.549697269,0.272461933,0.917883946,-1.682053598,1
-0.131240319,0.272824942,0.181974128,0.572842819,-0.839112705,0.727186467,0
0.192448761,0.810325597,1.167990591,0.495728916,-1.131956534,-1.923517457,0
-1.553578176,0.408625561,-1.011643753,0.844334606,-0.287784364,-0.344102293,0
1.011615943,2.125816625,-0.062322675,-0.116000386,1.013492949,-0.115944961,1
1.063905028,1.701608168,0.196569619,-0.632866958,0.007713657,2.098903458,1
-0.623629193,0.239809703,-0.868239688,0.902006456,0.697490155,0.94367576,0
0.139033304,0.025576547,-0.196442918,1.312255204,1.187417483,0.697282012,0
0.145716855,-0.856649877,-1.176848319,0.287620713,-0.638061937,-0.185737025,1
0.475933872,-0.386695537,0.773754359,0.207415244,0.998053062,0.91213498,1
-2.233905252,-0.227050246,2.216788133,-2.503161012,0.842652217,-0.307613188,1
0.418003741,1.285701054,-0.173591796,1.190354439,1.216905804,1.279377528,1
0.196780093,-1.164011878,0.913004534,-0.973436995,-0.137376571,-0.151342072,1
0.946908244,1.092067706,-0.347958973,0.626982936,-1.542536614,-0.497224247,1
-0.472380901,1.468918896,1.343388048,0.669213836,-0.141834486,0.6185815,0
0.847260317,-0.023228192,0.168228607,0.088382908,-0.775520306,-1.294323688,1
0.725924811,-1.069947261,0.775844854,-0.960602471,-0.722075716,-1.455873222,1
-2.840847356,-0.156083452,0.189188975,0.827072508,1.31087601,1.07197729,0
-1.490213428,0.984827487,-0.464034254,-0.072060098,-0.105268356,-1.228812022,0
-0.449514671,-0.889911057,0.279216715,0.811145045,-1.259771713,0.423381115,0
-0.019458756,-0.629012255,1.095921778,0.493579547,1.508705114,1.585266196,0
-1.548765001,1.0341966,0.16266541,-0.72517345,0.489203494,0.166191733,0
1.566033273,1.604614125,0.822218204,-0.991604686,0.309863453,-0.950253928,1
0.342422576,1.242016623,-0.164875179,0.015571783,-0.653508693,1.561065812,0
0.668087321,-0.215410489,0.185978589,-0.469550013,0.047239614,-1.84678322,1
-1.080413005,0.160889167,-0.602575224,0.699328554,1.847453419,-0.788966328,0
0.845701242,-1.119922514,-0.359296716,-1.609695084,0.013570062,-2.810741173,1
-1.774223549,-1.201377306,1.09625679,0.861036854,-1.520367124,2.899492908,0
-0.447440164,0.463487255,0.392493258,-1.627167197,0.260009682,-0.860995257,0
-0.607852631,1.198667905,-0.200179773,0.35928747,-0.109120607,-0.367245702,1
0.66644446,-0.768069421,0.668253295,1.20896282,1.835560648,-0.185879676,1
1.583789611,-0.536121834,0.577149723,0.807497238,0.590044855,1.731259042,1
0.753478467,0.423943614,-0.545255408,0.207110553,0.846786701,1.484112296,1
0.461605393,-1.096353505,-0.877618277,-0.409241617,-0.204813502,-0.586780241,1
0.157273228,-0.977094503,0.794955834,-1.857564324,0.528701686,-1.776480105,0
0.506533428,0.644098654,-3.066987633,-1.349275484,-0.352696017,-0.036933179,1
0.168282038,-0.081391402,-0.8137466,1.283043987,0.3240295,0.87363917,0
-0.394754919,-0.98757153,0.06821329,1.258700441,0.035179827,2.964068384,0
-0.032047433,0.066282395,0.120615868,-0.233186575,-0.972855005,-0.31724143,1
1.529014309,0.637492602,2.117133396,0.497555942,-0.231291944,-0.277503038,1
-0.945836681,-0.329995772,-1.152942952,2.097840676,-0.017031709,1.834028918,0
0.786056608,0.961968656,1.080915132,2.547869784,-0.095411897,2.323292578,1
-0.181862064,0.164480292,0.748541529,0.178877109,-0.268851267,-1.801043981,0
-0.715937395,-0.774349484,0.269472683,-0.99887825,-1.814032599,-0.389403797,0
0.11523953,1.162629918,0.661810951,-0.017887841,0.403001832,1.97225345,0
-1.647115703,-0.689640164,1.678068709,1.184118748,-0.711572671,0.106560092,0
1.754312258,-0.717890892,-0.823192038,1.535917568,1.307740053,0.496183942,1
-0.588559503,-0.049088825,-0.341699981,0.504138555,1.567391918,1.423172312,0
0.532154542,-0.113904412,-1.346300009,0.777963132,-1.222947149,-0.177208565,1
-0.187133068,0.958235644,0.81122546,0.838713275,0.698921235,1.723289953,1
0.145859461,0.302154624,0.092070265,0.482577432,0.535236441,1.123594663,1
0.133328492,0.513814122,-0.684821028,-0.306956678,0.230498561,-1.199802814,1
1.923512983,0.528990844,-0.134735947,-0.220223862,0.744165509,-0.742285009,0
-0.097261319,0.637380986,0.511604056,-1.246077967,0.472785023,-2.824127178,0
0.465623814,0.796667868,-0.837083388,1.0941101,-0.166797491,1.386949883,1
1.988274333,1.752432955,-0.608060192,-1.369218595,0.697242445,-0.900699335,1
-0.819969034,1.147507523,0.529861878,-1.453608991,0.782064244,-0.217796909,0
0.137250919,0.412111624,1.5240466,-0.129922162,0.758021731,0.293659968,0
-0.59838867,-0.573804928,-0.218147514,-0.620381402,0.567861498,-0.155869985,0
-1.323436266,0.829547144,-0.761528587,0.377704564,-1.187433261,1.365513678,0
0.477732374,1.084007496,0.009771173,1.548682239,-0.139907352,1.2518593,1
0.411367752,-0.925466973,0.438430903,-0.568139293,-0.720391314,0.146449883,1
1.580103608,-1.270220855,-0.114768457,0.712790264,0.234070906,-1.042330557,1
-1.847326993,0.60390927,-1.378998958,-0.443251949,-0.244242653,0.486783664,0
-2.92002932,-0.105900565,0.665877397,-0.170084426,0.184929813,-0.591974951,0
2.261786854,1.125440233,0.059385818,2.587008829,-0.636371024,2.475303982,1
0.519677108,-1.576623903,0.398328005,-0.111410309,0.060793267,-3.198652712,1
0.370481395,0.280003915,-1.072627242,-0.383345137,0.006060714,-0.503718462,0
-1.429175611,0.802569451,1.88288231,0.303543535,-0.527713165,-0.043436703,0
-2.301924461,-1.520908256,0.339228864,1.262436537,-0.220084369,0.339451863,0
-1.487241268,-0.871025244,-0.572228748,-1.932547364,-0.310566235,-2.32706185,0
0.892386758,-1.681781916,-0.559640053,-2.024304275,-0.819149343,-1.857448088,1
-0.148044029,1.021206213,0.455708634,-1.183447701,0.09398131,-0.236297237,0
-0.333933411,-0.012870128,-0.199494828,0.313372068,0.181112637,-0.914061837,0
0.866433482,0.116591887,1.689930711,0.519226184,1.478310335,1.272460421,0
0.720250023,-0.672785736,1.242917897,1.184177128,-2.872058609,-1.097209826,1
-0.548445345,1.442759107,1.054388039,-1.460417509,0.858761815,-0.774901441,0
1.727234901,0.606698423,-1.475856176,-0.783815334,0.400504375,0.298711684,1
-0.215534963,1.277662676,0.731248736,1.963177677,1.020616912,1.26548996,0
0.552537347,-0.314334319,1.404461763,0.005498344,-1.025900068,3.037437593,1
0.048170823,-0.091855578,-0.99354019,0.827838479,-0.140428231,0.704420061,1
0.395588623,-0.780908606,-0.164671195,0.774326162,-0.246828302,0.700186366,1
-0.36534157,2.184313702,0.316194926,0.733306528,0.746237932,1.021765934,1
0.096963637,0.527624627,-0.973011802,1.448208552,1.246949761,1.570505399,1
0.190214569,0.006355876,-1.23962307,1.029310972,-0.255036803,-1.501908649,1
0.609766908,-1.440673994,0.631454616,-0.175251055,0.011907872,-0.870291538,0
-1.417811766,0.679064297,-0.612525352,-0.047011254,0.804181001,-2.107282301,0
-0.085668854,1.986242962,-0.898803065,0.240485748,0.413323163,2.20454797,1
-1.01897278,0.087409008,-0.194881757,0.225814426,0.453647979,-1.790611319,0
1.398250832,0.288173829,0.547069131,1.499315967,-1.584263737,0.653250599,1
-0.261196821,0.038171864,-1.555560341,0.07668047,-2.355805913,0.767275568,1
0.705537725,-1.478285436,-1.25118494,0.524344353,-1.667573348,-0.117264369,0
2.053780275,0.116602766,-0.097093081,1.203192852,-0.079708839,1.176691761,1
0.240631191,-0.155900181,-0.501817103,0.371187505,0.525028054,0.390870634,1
-1.273138245,-0.881172975,-0.659415052,-0.029588215,0.345660617,0.450384877,0
2.156085645,0.275040151,-0.174343681,-0.714880775,0.985282566,-1.379173874,1
-0.011902471,0.341754568,-0.000679165,0.550577343,0.478700006,0.839965886,0
0.373842705,0.003833086,0.093428792,0.382319559,-1.924196185,-0.723782682,1
-0.034072629,0.980789473,-0.480314511,-2.090118999,-1.385035056,-0.189702709,1
0.075197537,-0.720759568,0.133924944,-0.018462167,-0.469154101,-1.12160953,1
-0.914997822,0.195486955,0.068931695,-0.123889497,0.872414437,-0.550681653,0
0.201334438,-0.596031536,-0.35859395,-0.061930949,0.123190773,-0.53035861,1
1.336415171,1.688077241,-0.468945312,-1.019407132,-0.542881513,0.876789091,1
0.420126263,0.832786348,-0.408114857,-0.914176581,0.38236117,-0.196057911,1
0.623592922,1.034643705,-0.63771721,0.328862475,-1.63169957,1.235547295,1
-0.105697058,0.718514506,1.483720692,0.302162954,-0.241750143,0.112718484,1
-1.405960934,0.2283711,0.631758919,1.01366576,0.243211711,1.120665913,0
-0.955471367,0.553503841,1.689879529,-0.262398574,-0.802446068,0.885009733,1
-0.32967681,-0.013178644,-0.523481528,0.70633284,0.430730182,1.612288195,1
-0.334325312,-0.019825243,-1.53906585,0.321254276,-1.393806643,-0.122471003,1
-0.277331556,-0.461344464,0.466579001,-0.44414206,-0.046957948,-0.330033369,0
1.495192034,-1.56943204,0.113101627,0.864209271,-0.627750196,1.637387097,1
0.020922464,-1.361328859,-1.608779136,0.722109022,-0.3271436,1.063960923,0
-1.312684847,-0.47337895,0.6044344,0.551231717,1.047734172,-1.209407219,1
-0.503996852,-0.627436575,0.330881396,1.000095562,-0.374558562,1.513691411,1
0.95819114,-0.33346982,2.037451942,-1.719673904,1.534834877,-1.071708867,0
-1.497480202,1.22317336,0.085800643,-0.453342905,-0.908770239,-0.23152593,0
-0.928122144,0.681755957,0.460309214,-0.188444532,-0.026584242,0.635153868,0
-0.871281197,-0.132567447,0.885841112,-0.907591995,0.521137514,0.081142007,0
-0.461446863,-1.527569266,1.061678832,-1.373947158,-0.464827733,-0.987957431,1
1.069253435,-0.787210794,0.942553424,-0.448501572,-0.093589178,0.892969772,1
1.884547477,1.135790661,0.086185433,-0.653990548,0.026886269,0.0235379,1
1.64960973,2.172050914,-0.619832034,1.444245062,-1.577827788,0.668033397,1
0.588206408,0.374366421,1.041096922,-0.832408826,0.146017154,-0.706974227,1
-1.861759754,-0.630065218,-0.017003583,0.194513083,2.791971166,-0.064855428,0
-0.509394994,0.020851016,-1.152002461,-1.886396598,0.898354907,-0.60708966,1
0.905452836,-1.37544054,-1.689790895,-0.63588161,1.667025787,-0.899807868,1
-1.488141349,0.681796858,0.131426631,-0.301817454,-0.604601602,-0.030566969,0
0.244982046,-0.310795067,-0.399320399,-0.207539751,1.111622487,-0.016092305,1
0.212841435,0.068951925,1.382578792,-0.268148453,1.432837567,1.314031133,0
-0.675812296,0.531148913,-0.323103289,-0.068496276,-0.643239236,0.832638466,1
-0.295386711,-0.700590876,0.4028518,-0.824768148,0.536557715,-0.597191793,0
2.347065866,-1.555041293,-2.372121378,-0.98819553,0.743296799,-0.919459282,1
-0.711160002,0.577481088,0.94922125,-0.251078117,0.884768251,2.268430342,0
-2.269501773,0.834532731,0.799303373,-0.099432862,1.003536563,-0.356457648,0
1.440962885,1.932820582,1.941249296,0.055525529,-0.1412172,1.115639931,1
-0.078101286,-2.67449029,0.698156781,2.349355695,0.565833549,1.816053318,0
-1.421478845,-0.994691697,-0.938425735,1.657051981,0.502393819,2.158653392,0
0.638128634,0.353529714,-1.11147873,-0.943910709,0.680738485,0.156454664,1
0.086211547,-1.858098419,0.786026997,1.416729692,0.006391881,2.166960447,0
-0.315964513,1.365792359,-0.195731762,-0.613821932,-1.53850357,-0.501461307,0
-0.491198802,1.867000632,1.163804713,0.119364819,-0.005873958,-0.421859404,0
0.98963932,0.102301402,-1.263904739,0.144292026,0.175510255,-0.318552568,0
0.012904456,0.257449938,-0.692900786,0.155072082,-1.603278639,-0.219282173,1
-0.920631424,-0.243855103,0.602537564,-0.297331388,0.440198392,-0.411411438,1
1.022677458,2.420233271,-0.293143776,-0.643731381,0.038589136,0.094030468,1
0.198426005,0.546123383,0.812553508,-0.282392769,0.726934575,-0.729274665,0
0.08196618,1.227371641,-0.278812634,0.140255602,0.27025617,-0.059528539,0
1.132525263,-0.004103507,-1.036603883,-1.695621799,1.034009856,-2.726167733,1
0.64027451,1.661947527,0.092466463,0.086597756,0.179366491,0.438569392,1
-0.536038177,-0.703797519,0.438396405,1.180844174,0.603808358,1.434545285,0
-0.480998525,0.424648575,0.17646383,-0.563352284,-1.222508929,0.206841971,0
-0.830608788,1.195481806,0.253618438,-0.609123279,0.076565524,-0.384479428,0
0.610848452,-0.540146782,-0.765015007,-1.776401523,1.088549042,-2.156176901,0
0.587922461,0.669389069,0.561920623,-2.027591567,0.109608127,-0.830086055,0
0.449968078,0.070732675,-2.351328607,-0.124806416,-0.257286459,-0.797569432,0
1.037508635,-0.10393076,-0.520182056,-0.520768036,0.722846811,-1.276104501,1
0.672505716,-0.213972793,-0.398883319,-2.3019652,-2.041648909,-2.645945601,0
-0.835450037,-0.143878546,-0.790962236,-1.514135848,-0.036830669,-1.011953986,0
-0.02180419,1.30923349,-0.358717311,-0.234663492,-0.717084259,-0.964998838,0
2.603855678,0.644729321,-0.828352964,-1.969989866,-1.288825852,-0.007746805,1
-0.919231291,-1.361811162,-0.11869819,-1.016887817,-1.605006981,-0.007371079,0
0.637583716,-1.541055325,-2.553303313,0.937029353,1.790408185,-0.250935698,1
0.040340373,0.68647592,0.671384152,2.355235541,-0.990304947,0.25491791,0
-0.454105766,-0.439064397,0.054173237,-0.207296532,-0.082255176,-2.387748236,1
0.14269159,1.978004381,0.274031945,0.829415611,0.667906396,0.04221744,1
0.356444732,-0.266375652,0.804753179,-1.750639912,1.539890575,-1.376406777,1
0.667531869,0.100458107,-0.012609534,0.219906701,0.813623002,-1.176047697,1
0.462949597,1.365368345,1.714981024,1.093969868,-1.49154106,1.627588611,1
-0.521197929,0.977237036,2.130324866,-0.586913526,0.60005254,-1.719392137,1
1.227928999,0.105973001,-1.218065955,1.955264977,-0.868200799,0.61369703,0
-0.740077584,0.268373076,0.055177824,-0.917343428,1.676287891,0.199388224,0
0.520667985,0.905437934,-0.043203878,-0.006796638,1.322845197,-0.646554582,1
-0.520165882,-0.356237371,0.466236931,0.904348309,0.907265867,-0.032699595,1
-0.942288491,-1.083362933,-0.848326199,0.883899565,0.882593682,0.686157138,1
0.320631206,0.296882447,-1.651392729,0.319028669,-1.573338377,0.573275881,1
0.825677691,-0.315250418,0.242296813,-0.213410393,-0.080200014,-1.330895977,0
-1.113842788,-0.168797588,-0.063071283,0.206654592,0.544647715,0.061084266,0
0.480337651,0.269634355,-0.652311039,-1.29950289,-1.002415971,-0.097211758,1
-0.81751094,0.846346772,1.075533849,-0.796511196,-1.160009767,0.697822452,1
-1.622548782,-0.623700658,0.415710754,-1.087641679,1.186136596,-2.459859362,0
0.366678603,1.066104266,-0.796528414,0.712115825,-1.109328928,0.668515294,0
0.691809877,1.440743051,1.426170277,-0.531305234,-0.882287407,0.296686517,1
-0.165759471,1.571070278,-1.362288162,-1.513273001,-2.045520326,-1.602145041,0
0.094259295,-1.699241207,1.190900101,1.640797113,-0.136842909,1.569242916,1
2.393079309,0.233500812,-0.50490279,-0.521325893,1.432952661,0.036511233,1
0.79280906,-2.030271053,-1.880217573,-1.469470287,-0.592607528,-1.575382406,1
-1.298880622,-0.76457801,-0.822785934,-1.120507702,2.11951871,-0.963439132,1
1.419223946,1.779968566,1.678401435,-0.070848359,0.110649344,0.586761139,0
-0.927639128,0.148376691,-1.000259279,-1.602393595,-0.767027614,-1.335955793,0
0.872145775,0.096991383,0.602852599,0.017095654,-0.918714269,1.392206181,1
0.519477424,0.094832367,1.315911441,1.354977772,-0.296318068,1.638137326,1
0.121297325,-0.895330905,-0.85977507,-0.576560551,0.492085666,0.173508022,0
-0.52020317,1.54539032,0.473473909,-0.268546549,1.015787716,-0.658666992,0
-0.734922295,-0.644352966,1.347259481,-1.306612248,-0.149642366,-1.214648659,1
-0.379605004,-0.733595299,0.985814919,0.862553522,0.677214166,1.031538049,0
0.023017603,0.641660458,-2.002199114,-0.404723372,0.03746479,-0.349651112,0
-0.589539751,0.185775078,2.382441386,0.112675198,0.411341603,0.22378995,1
0.202738185,-1.198043848,-1.488051017,-1.620181326,0.281073899,-1.966461935,0
-2.03936281,0.642864675,-0.202135553,0.451925158,-1.326731107,0.005059445,0
1.552660425,-0.059070025,-1.89336527,1.233520293,-1.27328621,2.285331807,1
-1.221939657,-1.197673971,-0.310332513,0.587234479,0.558141495,0.974355333,0
2.521371113,-0.663395136,-0.456674817,-1.363638649,-1.09684062,-0.828787957,1
1.120665904,-0.503104066,0.45173657,0.032024042,-1.050234808,-1.267894876,1
-0.824199212,-1.875171928,-0.202970372,0.079145316,-0.304000916,2.064076517,0
0.99337636,-1.32455545,0.046498543,-1.003816556,0.380720546,-1.249201375,1
-0.896718338,0.812570581,0.637361185,0.33271194,0.258236802,0.436457369,0
0.28574388,0.3332794,0.531806707,-0.354765687,-1.120814571,0.478407634,1
-0.043793072,0.513008285,0.511598224,1.73005528,-0.49930408,1.323292757,1
